Partie,Joueur Gagnant,Nombres de coups,Durée de la partie
1,3,39,19.5
2,4,15,7.5
3,4,49,24.5
4,2,40,20.0
5,4,22,11.0
6,4,27,13.5
7,1,53,26.5
8,2,16,8.0
9,3,36,18.0
10,4,76,38.0
11,4,50,25.0
12,3,44,22.0
13,4,131,65.5
14,4,48,24.0
15,1,14,7.0
16,2,47,23.5
17,4,75,37.5
18,4,24,12.0
19,4,12,6.0
20,3,11,5.5
21,4,36,18.0
22,2,42,21.0
23,3,23,11.5
24,2,43,21.5
25,3,18,9.0
26,3,32,16.0
27,3,28,14.0
28,2,60,30.0
29,1,54,27.0
30,4,81,40.5
31,3,12,6.0
32,1,35,17.5
33,2,18,9.0
34,2,36,18.0
35,1,26,13.0
36,4,65,32.5
37,2,46,23.0
38,1,41,20.5
39,2,20,10.0
40,1,45,22.5
41,4,59,29.5
42,2,19,9.5
43,3,21,10.5
44,3,12,6.0
45,4,44,22.0
46,4,33,16.5
47,4,33,16.5
48,3,43,21.5
49,4,39,19.5
50,3,27,13.5
51,1,15,7.5
52,3,29,14.5
53,1,48,24.0
54,4,50,25.0
55,4,51,25.5
56,4,31,15.5
57,2,87,43.5
58,3,86,43.0
59,2,43,21.5
60,1,27,13.5
61,2,15,7.5
62,2,23,11.5
63,3,73,36.5
64,4,37,18.5
65,1,65,32.5
66,4,20,10.0
67,4,15,7.5
68,2,33,16.5
69,4,28,14.0
70,4,12,6.0
71,3,25,12.5
72,2,12,6.0
73,3,85,42.5
74,2,29,14.5
75,4,13,6.5
76,4,37,18.5
77,4,25,12.5
78,4,105,52.5
79,3,12,6.0
80,1,52,26.0
81,4,40,20.0
82,3,14,7.0
83,3,13,6.5
84,3,13,6.5
85,3,14,7.0
86,2,33,16.5
87,3,26,13.0
88,3,37,18.5
89,2,22,11.0
90,2,34,17.0
91,1,15,7.5
92,3,13,6.5
93,2,24,12.0
94,4,12,6.0
95,4,21,10.5
96,4,30,15.0
97,4,25,12.5
98,4,15,7.5
99,1,32,16.0
100,3,13,6.5
